1582620830.460,52.114.128.43:443,217.15.20.194:64844,11410
1582621212.020,192.168.250.3:80,141.8.142.75:51011,5250
1582621212.020,141.8.142.75:51011,217.15.20.194:80,1127
1582621213.300,192.168.250.3:80,141.8.183.203:60775,17214
1582621213.300,141.8.183.203:60775,217.15.20.194:80,1378
1582619885.990,192.168.250.27:61725,52.114.74.5:3478,2247
1582621219.520,192.168.250.27:58107,192.168.250.1:53,124
1582619886.030,52.114.74.5:3478,217.15.20.194:61725,1209
1582621219.600,192.168.250.1:53,192.168.250.27:58107,1060
1582621219.600,192.168.250.27:53806,192.168.250.1:53,300
1582621219.600,192.168.250.1:53,192.168.250.27:53806,792
1582621219.610,192.168.250.50:56533,192.168.250.1:53,124
1582621219.610,192.168.250.1:53,192.168.250.50:56533,1060
1582621219.610,192.168.250.50:51814,192.168.250.1:53,300
1582621219.610,192.168.250.1:53,192.168.250.50:51814,792
1582621219.680,192.168.250.50:62095,192.168.250.1:53,154
1582621219.700,192.168.250.1:53,192.168.250.50:62095,934
1582621221.100,192.168.250.27:52242,192.168.250.1:53,150
1582621221.100,192.168.250.1:53,192.168.250.27:52242,468
1582621221.120,192.168.250.27:51925,192.168.250.1:53,116
1582621221.120,192.168.250.1:53,192.168.250.27:51925,116
1582621221.560,192.168.250.27:53808,52.114.76.34:443,2720
1582621221.560,192.168.250.27:53355,192.168.250.1:53,152
1582621221.560,192.168.250.27:62793,192.168.250.1:53,152
1582621221.570,192.168.250.1:53,192.168.250.27:53355,1058
1582621221.570,192.168.250.27:61684,192.168.250.1:53,314
1582621221.570,192.168.250.1:53,192.168.250.27:61684,743
1582621221.580,192.168.250.27:52559,192.168.250.1:53,116
1582621221.590,192.168.250.1:53,192.168.250.27:62793,930
1582621221.600,192.168.250.1:53,192.168.250.27:52559,116
1582620698.440,192.168.250.41:64793,40.74.32.146:443,5780
1582620984.210,173.194.222.101:443,217.15.20.194:49416,6494
1582620984.200,192.168.250.27:49416,173.194.222.101:443,3559
1582621224.360,192.168.250.3:21400,192.168.250.1:53,142
1582621224.360,192.168.250.1:53,192.168.250.3:21400,322
1582621224.370,192.168.250.3:64452,192.168.250.1:53,124
1582621224.370,192.168.250.1:53,192.168.250.3:64452,124
1582621224.370,192.168.250.3:57899,192.168.250.1:53,140
1582621224.370,192.168.250.1:53,192.168.250.3:57899,140
1582621151.590,192.168.250.50:64570,77.111.247.41:443,4870
1582621160.630,77.111.247.41:443,217.15.20.194:64570,3310
1582621219.700,192.168.250.50:51817,52.114.88.28:443,4423
1582621219.750,52.114.88.28:443,217.15.20.194:51817,6988
1582620698.440,192.168.250.41:64794,40.74.32.146:443,7894
1582621227.540,192.168.250.68:41629,91.189.91.157:123,152
1582621227.650,91.189.91.157:123,217.15.20.194:41629,152
1582621044.830,192.168.250.40:49567,17.248.150.118:443,7734
1582621044.880,17.248.150.118:443,217.15.20.194:49567,11969
1582621228.220,141.8.183.229:56310,217.15.20.194:53,138
1582621228.220,192.168.250.247:53,141.8.183.229:56310,236
1582621031.420,17.248.150.108:443,217.15.20.194:63349,9470
1582621031.390,192.168.250.60:63349,17.248.150.108:443,5923
1582621224.280,92.118.38.58:27922,217.15.20.194:25,1027
1582621224.280,192.168.250.3:25,92.118.38.58:27922,972
1582621237.360,192.168.250.27:61865,192.168.250.1:53,154
1582621237.390,192.168.250.1:53,192.168.250.27:61865,740
1582621239.490,192.168.250.50:56948,192.168.250.1:53,146
1582621239.490,192.168.250.1:53,192.168.250.50:56948,464
1582621239.490,192.168.250.50:56949,64.233.164.95:443,3993
1582621239.500,64.233.164.95:443,217.15.20.194:56949,10109
1582621240.110,192.168.250.62:54788,192.168.250.1:123,152
1582621240.110,192.168.250.1:123,192.168.250.62:54788,152
1582621240.240,192.168.250.40:50559,192.168.250.1:53,132
1582621240.250,192.168.250.1:53,192.168.250.40:50559,676
1582621199.450,192.168.250.27:61725,195.122.177.150:443,2258
1582621199.450,192.168.250.27:61726,195.122.177.150:443,2636
1582621199.480,195.122.177.150:443,217.15.20.194:61725,1059
1582621199.490,195.122.177.150:443,217.15.20.194:61726,1363
1582621244.760,192.168.250.3:37219,192.168.250.1:53,186
1582621244.760,192.168.250.1:53,192.168.250.3:37219,995
1582621244.770,192.168.250.3:21547,93.92.192.5:2022,2969
1582621244.770,93.92.192.5:2022,217.15.20.194:21547,2528
1582621247.480,192.168.250.27:57784,192.168.250.1:53,120
1582621247.490,192.168.250.1:53,192.168.250.27:57784,384
1582621157.280,192.168.250.27:49879,13.94.251.244:443,2572
1582621247.630,192.168.250.41:60827,192.168.250.1:53,200
1582621247.720,192.168.250.1:53,192.168.250.41:60827,994
1582621247.860,192.168.250.27:62582,192.168.250.1:53,116
1582621247.860,192.168.250.1:53,192.168.250.27:62582,606
1582621247.880,192.168.250.27:61491,192.168.250.1:53,124
1582621247.880,192.168.250.27:62720,192.168.250.1:53,116
1582621247.880,192.168.250.1:53,192.168.250.27:61491,580
1582621247.880,192.168.250.1:53,192.168.250.27:62720,508
1582621247.930,192.168.250.41:51856,192.168.250.1:53,126
1582621247.970,192.168.250.1:53,192.168.250.41:51856,1054
1582621247.970,192.168.250.41:65004,192.168.250.1:53,168
1582621247.970,192.168.250.1:53,192.168.250.41:65004,120
1582621247.990,192.168.250.27:50397,192.168.250.1:53,134
1582621248.010,192.168.250.1:53,192.168.250.27:50397,454
1582621248.100,192.168.250.41:62219,192.168.250.1:53,126
1582621248.120,192.168.250.1:53,192.168.250.41:62219,1054
1582621248.120,192.168.250.41:65006,192.168.250.1:53,168
1582621248.120,192.168.250.1:53,192.168.250.41:65006,120
1582620198.760,192.168.250.27:49588,192.168.250.1:53,184
1582620198.800,192.168.250.1:53,192.168.250.27:49588,1292
1582621248.790,192.168.250.41:63914,192.168.250.1:53,148
1582621248.820,192.168.250.1:53,192.168.250.41:63914,936
1582621248.830,192.168.250.27:58244,192.168.250.1:53,120
1582621248.840,192.168.250.1:53,192.168.250.27:58244,384
1582621249.700,192.168.250.50:61720,192.168.250.1:53,300
1582621249.780,192.168.250.1:53,192.168.250.50:61720,1070
1582621249.780,192.168.250.50:54657,192.168.250.1:53,338
1582621249.780,192.168.250.1:53,192.168.250.50:54657,797
1582621249.890,192.168.250.50:54538,192.168.250.1:53,126
1582621249.890,192.168.250.1:53,192.168.250.50:54538,1054
1582621249.890,192.168.250.50:65064,192.168.250.1:53,301
1582621249.890,192.168.250.1:53,192.168.250.50:65064,757
1582621122.570,104.40.250.127:443,217.15.20.194:65452,6590
1582621250.000,192.168.250.50:60164,192.168.250.1:53,128
1582621250.030,192.168.250.1:53,192.168.250.50:60164,1042
1582621204.870,192.168.250.50:51230,77.111.247.11:443,2865
1582621204.910,77.111.247.11:443,217.15.20.194:51230,9310
1582621250.470,192.168.250.50:61634,192.168.250.1:53,148
1582621250.470,192.168.250.1:53,192.168.250.50:61634,936
1582621250.490,192.168.250.50:54936,192.168.250.1:53,264
1582621250.780,192.168.250.1:53,192.168.250.50:54936,1062
1582621250.780,192.168.250.50:56366,192.168.250.1:53,326
1582621250.780,192.168.250.1:53,192.168.250.50:56366,809
1582620951.320,192.168.250.57:62181,52.114.88.28:443,21874
1582621252.220,178.159.37.142:51194,217.15.20.194:80,624
1582621252.220,192.168.250.3:80,178.159.37.142:51194,13547
1582621252.410,178.159.37.142:51212,217.15.20.194:80,1236
1582621252.410,192.168.250.3:80,178.159.37.142:51212,14034
1582621252.560,178.159.37.142:51224,217.15.20.194:80,1191
1582621252.560,192.168.250.3:80,178.159.37.142:51224,13994
1582621252.600,172.253.5.5:36129,217.15.20.194:53,160
1582621252.600,192.168.250.247:53,172.253.5.5:36129,314
1582621253.690,77.221.140.254:25082,217.15.20.194:53,116
1582621253.690,192.168.250.247:53,77.221.140.254:25082,292
1582621254.610,192.168.250.27:55914,192.168.250.1:53,142
1582621254.610,192.168.250.1:53,192.168.250.27:55914,418
1582621250.790,192.168.250.50:56370,52.188.42.235:443,3786
1582621249.890,192.168.250.50:65068,13.107.3.254:443,3624
1582621250.030,192.168.250.50:65070,13.107.18.11:443,3568
1582621250.480,192.168.250.50:65075,13.107.6.163:443,2628
1582621249.780,192.168.250.50:54659,40.101.126.114:443,1748
1582621250.040,13.107.18.11:443,217.15.20.194:65070,113035
1582621249.800,40.101.126.114:443,217.15.20.194:54659,5608
1582621249.920,13.107.3.254:443,217.15.20.194:65068,114800
1582621250.500,13.107.6.163:443,217.15.20.194:65075,1077
1582621250.900,52.188.42.235:443,217.15.20.194:56370,7037
1582621255.180,173.194.171.11:61275,217.15.20.194:53,160
1582621255.180,192.168.250.247:53,173.194.171.11:61275,314
1582621255.660,192.168.250.3:35317,192.168.250.1:53,142
1582621255.660,192.168.250.1:53,192.168.250.3:35317,322
1582621255.660,192.168.250.3:38306,192.168.250.1:53,124
1582621255.660,192.168.250.1:53,192.168.250.3:38306,124
1582621255.660,192.168.250.3:28566,192.168.250.1:53,140
1582621255.660,192.168.250.1:53,192.168.250.3:28566,140
1582621256.390,192.168.250.57:55321,192.168.250.1:53,128
1582621256.390,192.168.250.1:53,192.168.250.57:55321,128
1582621143.550,17.253.123.203:443,217.15.20.194:51028,6555
1582621143.540,192.168.250.35:51028,17.253.123.203:443,2436
1582621143.500,192.168.250.35:51027,95.100.188.171:443,1674
1582621143.510,95.100.188.171:443,217.15.20.194:51027,1674
1582621200.010,192.168.250.41:64999,77.88.21.37:443,4241
1582621200.030,77.88.21.37:443,217.15.20.194:64999,6693
1582621247.870,192.168.250.27:61691,178.154.131.216:443,689
1582621247.870,178.154.131.216:443,217.15.20.194:61691,5380
1582621261.400,192.168.250.35:60811,192.168.250.1:53,136
1582621261.410,192.168.250.1:53,192.168.250.35:60811,620
1582621172.770,192.168.250.57:54268,13.94.251.244:443,2574
1582621260.410,192.168.250.35:51029,17.57.12.11:443,2067
1582621260.600,17.57.12.11:443,217.15.20.194:51029,4141
1582621263.530,192.168.250.50:51117,192.168.250.1:53,114
1582621263.530,192.168.250.1:53,192.168.250.50:51117,298
1582621263.530,192.168.250.50:56417,31.41.41.1:80,339
1582621263.550,31.41.41.1:80,217.15.20.194:56417,394
1582621255.560,92.118.38.58:47736,217.15.20.194:25,1027
1582621255.560,192.168.250.3:25,92.118.38.58:47736,972
1582621266.690,192.168.250.41:64663,192.168.250.1:53,174
1582621266.690,192.168.250.1:53,192.168.250.41:64663,1080
1582621266.700,192.168.250.41:65009,192.168.250.1:53,168
1582621266.700,192.168.250.1:53,192.168.250.41:65009,120
1582621267.140,192.168.250.50:49263,192.168.250.1:53,130
1582621267.150,192.168.250.1:53,192.168.250.50:49263,642
1582621248.940,192.168.250.27:61703,82.202.184.159:443,635
1582621247.570,192.168.250.27:61688,195.122.177.150:443,2814
1582621247.600,195.122.177.150:443,217.15.20.194:61688,1409
1582621248.990,82.202.184.159:443,217.15.20.194:61703,376
1582621203.570,192.168.250.50:54742,192.168.250.1:53,194
1582621203.580,192.168.250.1:53,192.168.250.50:54742,1599
1582621270.680,192.168.250.50:62807,192.168.250.1:53,300
1582621270.680,192.168.250.1:53,192.168.250.50:62807,815
1582621270.780,10.218.16.100:55777,217.15.20.194:55777,192
1582621211.350,79.125.105.117:443,217.15.20.194:60152,5152
1582621211.290,192.168.250.27:60152,79.125.105.117:443,1524
1582621272.360,192.168.250.62:36738,192.168.250.1:123,152
1582621272.360,192.168.250.1:123,192.168.250.62:36738,152
1582621272.960,192.168.250.27:56713,192.168.250.1:53,128
1582621272.970,192.168.250.1:53,192.168.250.27:56713,392
1582621239.350,192.168.250.40:49269,45.89.156.118:9276,7042
1582621239.350,192.168.250.40:49270,45.89.156.118:9276,552
1582621239.380,45.89.156.118:9276,217.15.20.194:49269,27742
1582621239.370,45.89.156.118:9276,217.15.20.194:49270,427
1582621273.850,178.154.131.216:443,217.15.20.194:61708,5301
1582621036.680,192.168.250.41:64973,13.32.43.16:443,2637
1582621036.690,13.32.43.16:443,217.15.20.194:64973,6437
1582620976.940,192.168.250.3:24269,193.32.188.143:25,484
1582620976.950,193.32.188.143:25,217.15.20.194:24269,460
1582621277.160,192.168.250.27:65290,192.168.250.1:53,128
1582621277.160,192.168.250.1:53,192.168.250.27:65290,500
1582621277.990,192.168.250.27:64419,192.168.250.1:53,150
1582621277.990,192.168.250.1:53,192.168.250.27:64419,496
1582621277.990,192.168.250.27:61713,87.250.250.114:443,3382
1582621278.010,87.250.250.114:443,217.15.20.194:61713,5738
1582621278.110,192.168.250.40:62987,192.168.250.1:53,118
1582621278.110,192.168.250.40:59059,192.168.250.1:53,122
1582621278.110,192.168.250.1:53,192.168.250.40:62987,776
1582621278.120,192.168.250.1:53,192.168.250.40:59059,632
1582621278.450,192.168.250.40:60177,192.168.250.1:53,136
1582621278.450,192.168.250.40:49274,157.240.203.24:443,2647
1582621278.450,192.168.250.1:53,192.168.250.40:60177,478
1582621278.590,192.168.250.40:50835,192.168.250.1:53,128
1582621278.600,192.168.250.1:53,192.168.250.40:50835,506
1582621278.600,192.168.250.40:49572,31.13.72.8:443,3743
1582621278.600,192.168.250.40:49573,31.13.72.8:443,2652
1582621278.620,31.13.72.8:443,217.15.20.194:49572,5866
1582621278.620,31.13.72.8:443,217.15.20.194:49573,7288
1582621278.840,192.168.250.40:49574,31.13.72.8:443,2347
1582621278.840,192.168.250.40:49575,31.13.72.8:443,2777
1582621278.860,31.13.72.8:443,217.15.20.194:49574,5348
1582621278.860,31.13.72.8:443,217.15.20.194:49575,4811
1582621279.240,192.168.250.40:58019,192.168.250.1:53,156
1582621279.250,192.168.250.1:53,192.168.250.40:58019,322
1582621279.330,192.168.250.40:60486,192.168.250.1:53,156
1582621279.330,192.168.250.1:53,192.168.250.40:60486,322
1582621279.500,192.168.250.40:51269,192.168.250.1:53,176
1582621279.500,192.168.250.40:63857,192.168.250.1:53,176
1582621279.500,192.168.250.40:61488,192.168.250.1:53,110
1582621279.510,192.168.250.50:52100,192.168.250.1:53,204
1582621279.510,192.168.250.50:52184,192.168.250.1:53,160
1582621279.510,192.168.250.1:53,192.168.250.40:63857,1066
1582621279.520,192.168.250.1:53,192.168.250.40:61488,468
1582621279.520,192.168.250.1:53,192.168.250.50:52184,654
1582621279.530,192.168.250.40:54586,192.168.250.1:53,142
1582621279.540,192.168.250.1:53,192.168.250.40:51269,1070
1582621279.540,192.168.250.40:49576,2.17.169.138:443,4916
1582621279.540,192.168.250.1:53,192.168.250.40:54586,782
1582621279.560,192.168.250.40:51620,192.168.250.1:53,154
1582621279.600,192.168.250.1:53,192.168.250.50:52100,1062
1582621279.600,192.168.250.50:58685,192.168.250.1:53,306
1582621279.600,192.168.250.1:53,192.168.250.50:58685,793
1582621279.750,192.168.250.40:51570,192.168.250.1:53,134
1582621279.750,192.168.250.1:53,192.168.250.40:51570,1058
1582621279.750,192.168.250.40:49280,192.168.250.1:53,168
1582621279.750,192.168.250.1:53,192.168.250.40:49280,120
1582621279.760,192.168.250.40:58524,192.168.250.1:53,126
1582621279.790,192.168.250.1:53,192.168.250.40:58524,1054
1582621279.800,192.168.250.40:49281,192.168.250.1:53,168
1582621279.800,192.168.250.1:53,192.168.250.40:49281,120
1582621279.840,192.168.250.40:55197,192.168.250.1:53,176
1582621279.930,192.168.250.1:53,192.168.250.40:51620,740
1582621279.980,192.168.250.40:57509,192.168.250.1:53,126
1582621279.980,192.168.250.40:64666,192.168.250.1:53,124
1582621280.030,52.114.75.69:443,217.15.20.194:49578,7713
1582621280.060,192.168.250.1:53,192.168.250.40:55197,1062
1582621280.060,192.168.250.40:49283,192.168.250.1:53,168
1582621280.060,192.168.250.1:53,192.168.250.40:49283,120
1582621280.100,192.168.250.40:56281,192.168.250.1:53,158
1582621280.100,192.168.250.1:53,192.168.250.40:56281,1076
1582621280.110,192.168.250.40:49284,192.168.250.1:53,168
1582621280.110,192.168.250.1:53,192.168.250.40:49284,120
1582621280.110,192.168.250.1:53,192.168.250.40:64666,1054
1582621280.120,192.168.250.40:49285,192.168.250.1:53,168
1582621280.120,192.168.250.1:53,192.168.250.40:49285,120
1582621280.160,192.168.250.1:53,192.168.250.40:57509,1070
1582621280.160,192.168.250.40:49286,192.168.250.1:53,168
1582621280.160,192.168.250.1:53,192.168.250.40:49286,120
1582621280.250,68.232.34.200:443,217.15.20.194:49581,10985
1582621280.280,168.63.23.50:443,217.15.20.194:49583,7254
1582621280.470,192.168.250.40:56884,192.168.250.1:53,140
1582621280.510,192.168.250.1:53,192.168.250.40:56884,532
1582621240.270,2.17.169.138:443,217.15.20.194:49571,13459
1582621240.260,192.168.250.40:49571,2.17.169.138:443,2991
1582620950.490,192.168.250.50:51042,192.168.250.1:53,253
1582620950.500,192.168.250.1:53,192.168.250.50:51042,1432
1582621280.030,13.107.3.128:443,217.15.20.194:49577,77511
1582621281.160,192.168.250.60:50216,192.168.250.1:53,110
1582621281.160,192.168.250.1:53,192.168.250.60:50216,470
1582621281.280,192.168.250.60:54858,192.168.250.1:53,142
1582621281.280,192.168.250.1:53,192.168.250.60:54858,418
1582621281.310,192.168.250.40:60977,192.168.250.1:53,116
1582621281.320,192.168.250.1:53,192.168.250.40:60977,960
1582621280.070,192.168.250.40:49580,13.83.65.43:443,2959
1582621280.260,52.233.180.130:443,217.15.20.194:49582,8408
1582621280.310,13.83.65.43:443,217.15.20.194:49580,9721
1582621281.890,172.253.199.2:60701,217.15.20.194:53,160
1582621281.890,192.168.250.247:53,172.253.199.2:60701,314
1582621281.960,192.168.250.40:50997,192.168.250.1:53,156
1582621281.970,192.168.250.1:53,192.168.250.40:50997,1078
1582621281.970,192.168.250.40:49288,192.168.250.1:53,168
1582621281.970,192.168.250.1:53,192.168.250.40:49288,120
1582621281.980,192.168.250.40:49587,152.199.19.161:443,2479
1582621282.060,152.199.19.161:443,217.15.20.194:49587,10873
1582621267.150,192.168.250.50:49264,64.233.162.100:443,4074
1582621282.210,192.168.250.40:49588,13.83.65.43:443,965
1582621282.230,66.102.9.157:47155,217.15.20.194:53,116
1582621282.230,192.168.250.247:53,66.102.9.157:47155,292
1582621267.160,64.233.162.100:443,217.15.20.194:49264,3128
1582621279.260,192.168.250.40:49276,31.13.72.53:443,42001
1582621281.330,192.168.250.40:49586,204.79.197.200:443,2005
1582621282.430,13.83.65.43:443,217.15.20.194:49588,6341
1582621281.400,204.79.197.200:443,217.15.20.194:49586,10696
1582621279.330,192.168.250.40:49278,157.240.194.63:443,56079
1582621281.300,5.255.255.50:443,217.15.20.194:60726,7378
1582621279.940,192.168.250.40:49579,52.114.6.46:443,1009
1582621281.220,192.168.250.40:49585,13.83.65.43:443,885
1582621279.940,192.168.250.40:49578,52.114.75.69:443,3062
1582621280.110,192.168.250.40:49581,68.232.34.200:443,2446
1582621279.940,192.168.250.40:49577,13.107.3.128:443,5732
